[2023-03-13 01:35:42 PM-train1.py-INFO:epoch: 1, dataset: CVC-300, dice: 0.15561166666666668]
[2023-03-14 02:19:03 AM-train1.py-INFO:epoch: 33, dataset: CVC-ClinicDB, dice: 0.8339951612903227]
[2023-03-14 02:19:07 AM-train1.py-INFO:epoch: 33, dataset: Kvasir, dice: 0.7830940000000001]
[2023-03-14 02:19:22 AM-train1.py-INFO:epoch: 33, dataset: CVC-ColonDB, dice: 0.5844178947368418]
[2023-03-14 02:19:44 AM-train1.py-INFO:epoch: 33, dataset: ETIS-LaribPolypDB, dice: 0.41507704081632657]
[2023-03-14 02:23:26 AM-train1.py-INFO:epoch: 34, dataset: CVC-300, dice: 0.5390633333333333]
[2023-03-14 02:23:28 AM-train1.py-INFO:epoch: 34, dataset: CVC-ClinicDB, dice: 0.8218967741935482]
[2023-03-14 02:23:32 AM-train1.py-INFO:epoch: 34, dataset: Kvasir, dice: 0.7988829999999995]
[2023-03-14 02:23:47 AM-train1.py-INFO:epoch: 34, dataset: CVC-ColonDB, dice: 0.5392805263157893]
[2023-03-14 02:24:09 AM-train1.py-INFO:epoch: 34, dataset: ETIS-LaribPolypDB, dice: 0.3865423469387757]
[2023-03-14 02:27:50 AM-train1.py-INFO:epoch: 35, dataset: CVC-300, dice: 0.6729749999999997]
[2023-03-14 02:27:51 AM-train1.py-INFO:epoch: 35, dataset: CVC-ClinicDB, dice: 0.8621241935483871]
[2023-03-14 02:27:55 AM-train1.py-INFO:epoch: 35, dataset: Kvasir, dice: 0.8124509999999998]
[2023-03-14 02:28:10 AM-train1.py-INFO:epoch: 35, dataset: CVC-ColonDB, dice: 0.6071315789473689]
[2023-03-14 02:28:33 AM-train1.py-INFO:epoch: 35, dataset: ETIS-LaribPolypDB, dice: 0.3734729591836732]
[2023-03-14 02:32:10 AM-train1.py-INFO:epoch: 36, dataset: CVC-300, dice: 0.6507450000000002]
[2023-03-14 02:32:12 AM-train1.py-INFO:epoch: 36, dataset: CVC-ClinicDB, dice: 0.8607000000000001]
[2023-03-14 02:32:16 AM-train1.py-INFO:epoch: 36, dataset: Kvasir, dice: 0.8210160000000001]
[2023-03-14 02:32:31 AM-train1.py-INFO:epoch: 36, dataset: CVC-ColonDB, dice: 0.5765097368421058]
[2023-03-14 02:32:53 AM-train1.py-INFO:epoch: 36, dataset: ETIS-LaribPolypDB, dice: 0.4365989795918367]
[2023-03-14 02:36:31 AM-train1.py-INFO:epoch: 37, dataset: CVC-300, dice: 0.6060749999999999]
[2023-03-14 02:36:33 AM-train1.py-INFO:epoch: 37, dataset: CVC-ClinicDB, dice: 0.8514612903225806]
[2023-03-14 02:36:37 AM-train1.py-INFO:epoch: 37, dataset: Kvasir, dice: 0.7966740000000001]
[2023-03-14 02:36:52 AM-train1.py-INFO:epoch: 37, dataset: CVC-ColonDB, dice: 0.5634307894736842]
[2023-03-14 02:37:14 AM-train1.py-INFO:epoch: 37, dataset: ETIS-LaribPolypDB, dice: 0.37540816326530624]
[2023-03-14 02:40:51 AM-train1.py-INFO:epoch: 38, dataset: CVC-300, dice: 0.6950733333333333]
[2023-03-14 02:40:53 AM-train1.py-INFO:epoch: 38, dataset: CVC-ClinicDB, dice: 0.8648032258064516]
[2023-03-14 02:40:57 AM-train1.py-INFO:epoch: 38, dataset: Kvasir, dice: 0.8240830000000001]
[2023-03-14 02:41:12 AM-train1.py-INFO:epoch: 38, dataset: CVC-ColonDB, dice: 0.6115760526315788]
[2023-03-14 02:41:35 AM-train1.py-INFO:epoch: 38, dataset: ETIS-LaribPolypDB, dice: 0.4062188775510204]
[2023-03-14 02:41:35 AM-train1.py-INFO:##############################################################################best:3.401754489322384 0.6803508978644768]
[2023-03-14 02:45:12 AM-train1.py-INFO:epoch: 39, dataset: CVC-300, dice: 0.6159683333333332]
[2023-03-14 02:45:14 AM-train1.py-INFO:epoch: 39, dataset: CVC-ClinicDB, dice: 0.8755693548387096]
[2023-03-14 02:45:18 AM-train1.py-INFO:epoch: 39, dataset: Kvasir, dice: 0.8207680000000004]
[2023-03-14 02:45:33 AM-train1.py-INFO:epoch: 39, dataset: CVC-ColonDB, dice: 0.5825718421052629]
[2023-03-14 02:45:55 AM-train1.py-INFO:epoch: 39, dataset: ETIS-LaribPolypDB, dice: 0.41951530612244886]
[2023-03-14 02:49:33 AM-train1.py-INFO:epoch: 40, dataset: CVC-300, dice: 0.752065]
[2023-03-14 02:49:35 AM-train1.py-INFO:epoch: 40, dataset: CVC-ClinicDB, dice: 0.8432741935483868]
[2023-03-14 02:49:39 AM-train1.py-INFO:epoch: 40, dataset: Kvasir, dice: 0.8282450000000001]
[2023-03-14 02:49:53 AM-train1.py-INFO:epoch: 40, dataset: CVC-ColonDB, dice: 0.6259702631578948]
[2023-03-14 02:50:16 AM-train1.py-INFO:epoch: 40, dataset: ETIS-LaribPolypDB, dice: 0.4032372448979593]
[2023-03-14 02:50:16 AM-train1.py-INFO:##############################################################################best:3.452791701604241 0.6905583403208482]
[2023-03-14 02:53:53 AM-train1.py-INFO:epoch: 41, dataset: CVC-300, dice: 0.6017866666666669]
[2023-03-14 02:53:55 AM-train1.py-INFO:epoch: 41, dataset: CVC-ClinicDB, dice: 0.858946774193548]
[2023-03-14 02:53:59 AM-train1.py-INFO:epoch: 41, dataset: Kvasir, dice: 0.8132150000000001]
[2023-03-14 02:54:13 AM-train1.py-INFO:epoch: 41, dataset: CVC-ColonDB, dice: 0.5595478947368424]
[2023-03-14 02:54:36 AM-train1.py-INFO:epoch: 41, dataset: ETIS-LaribPolypDB, dice: 0.3644020408163268]
[2023-03-14 02:58:13 AM-train1.py-INFO:epoch: 42, dataset: CVC-300, dice: 0.6327649999999999]
[2023-03-14 02:58:14 AM-train1.py-INFO:epoch: 42, dataset: CVC-ClinicDB, dice: 0.8419112903225808]
[2023-03-14 02:58:18 AM-train1.py-INFO:epoch: 42, dataset: Kvasir, dice: 0.813083]
[2023-03-14 02:58:33 AM-train1.py-INFO:epoch: 42, dataset: CVC-ColonDB, dice: 0.562047894736842]
[2023-03-14 02:58:55 AM-train1.py-INFO:epoch: 42, dataset: ETIS-LaribPolypDB, dice: 0.36999438775510196]
[2023-03-14 03:02:33 AM-train1.py-INFO:epoch: 43, dataset: CVC-300, dice: 0.7315733333333333]
[2023-03-14 03:02:35 AM-train1.py-INFO:epoch: 43, dataset: CVC-ClinicDB, dice: 0.8720596774193548]
[2023-03-14 03:02:39 AM-train1.py-INFO:epoch: 43, dataset: Kvasir, dice: 0.8229859999999999]
[2023-03-14 03:02:54 AM-train1.py-INFO:epoch: 43, dataset: CVC-ColonDB, dice: 0.6057360526315787]
[2023-03-14 03:03:17 AM-train1.py-INFO:epoch: 43, dataset: ETIS-LaribPolypDB, dice: 0.4284831632653064]
[2023-03-14 03:03:17 AM-train1.py-INFO:##############################################################################best:3.460838226649573 0.6921676453299146]
[2023-03-14 03:06:54 AM-train1.py-INFO:epoch: 44, dataset: CVC-300, dice: 0.6680133333333332]
[2023-03-14 03:06:55 AM-train1.py-INFO:epoch: 44, dataset: CVC-ClinicDB, dice: 0.8498532258064515]
[2023-03-14 03:06:59 AM-train1.py-INFO:epoch: 44, dataset: Kvasir, dice: 0.8107850000000001]
[2023-03-14 03:07:14 AM-train1.py-INFO:epoch: 44, dataset: CVC-ColonDB, dice: 0.5740257894736842]
[2023-03-14 03:07:36 AM-train1.py-INFO:epoch: 44, dataset: ETIS-LaribPolypDB, dice: 0.3770377551020409]
[2023-03-14 03:11:13 AM-train1.py-INFO:epoch: 45, dataset: CVC-300, dice: 0.6843433333333332]
[2023-03-14 03:11:15 AM-train1.py-INFO:epoch: 45, dataset: CVC-ClinicDB, dice: 0.85485]
[2023-03-14 03:11:19 AM-train1.py-INFO:epoch: 45, dataset: Kvasir, dice: 0.8140679999999999]
[2023-03-14 03:11:33 AM-train1.py-INFO:epoch: 45, dataset: CVC-ColonDB, dice: 0.5613847368421054]
[2023-03-14 03:11:56 AM-train1.py-INFO:epoch: 45, dataset: ETIS-LaribPolypDB, dice: 0.3916352040816326]
[2023-03-14 03:15:34 AM-train1.py-INFO:epoch: 46, dataset: CVC-300, dice: 0.7091216666666667]
[2023-03-14 03:15:35 AM-train1.py-INFO:epoch: 46, dataset: CVC-ClinicDB, dice: 0.8665145161290322]
[2023-03-14 03:15:39 AM-train1.py-INFO:epoch: 46, dataset: Kvasir, dice: 0.8353170000000002]
[2023-03-14 03:15:54 AM-train1.py-INFO:epoch: 46, dataset: CVC-ColonDB, dice: 0.5740178947368425]
[2023-03-14 03:16:17 AM-train1.py-INFO:epoch: 46, dataset: ETIS-LaribPolypDB, dice: 0.39068316326530617]
[2023-03-14 03:19:54 AM-train1.py-INFO:epoch: 47, dataset: CVC-300, dice: 0.70186]
[2023-03-14 03:19:56 AM-train1.py-INFO:epoch: 47, dataset: CVC-ClinicDB, dice: 0.8770951612903227]
[2023-03-14 03:20:00 AM-train1.py-INFO:epoch: 47, dataset: Kvasir, dice: 0.8345989999999996]
[2023-03-14 03:20:14 AM-train1.py-INFO:epoch: 47, dataset: CVC-ColonDB, dice: 0.5648747368421055]
[2023-03-14 03:20:37 AM-train1.py-INFO:epoch: 47, dataset: ETIS-LaribPolypDB, dice: 0.42219591836734693]
[2023-03-14 03:24:14 AM-train1.py-INFO:epoch: 48, dataset: CVC-300, dice: 0.6886349999999999]
[2023-03-14 03:24:16 AM-train1.py-INFO:epoch: 48, dataset: CVC-ClinicDB, dice: 0.8662112903225806]
[2023-03-14 03:24:20 AM-train1.py-INFO:epoch: 48, dataset: Kvasir, dice: 0.821312]
[2023-03-14 03:24:34 AM-train1.py-INFO:epoch: 48, dataset: CVC-ColonDB, dice: 0.554706578947369]
[2023-03-14 03:24:57 AM-train1.py-INFO:epoch: 48, dataset: ETIS-LaribPolypDB, dice: 0.38683673469387764]
[2023-03-14 03:28:35 AM-train1.py-INFO:epoch: 49, dataset: CVC-300, dice: 0.7445650000000001]
[2023-03-14 03:28:37 AM-train1.py-INFO:epoch: 49, dataset: CVC-ClinicDB, dice: 0.8735241935483875]
[2023-03-14 03:28:41 AM-train1.py-INFO:epoch: 49, dataset: Kvasir, dice: 0.820697]
[2023-03-14 03:28:56 AM-train1.py-INFO:epoch: 49, dataset: CVC-ColonDB, dice: 0.5895397368421061]
[2023-03-14 03:29:18 AM-train1.py-INFO:epoch: 49, dataset: ETIS-LaribPolypDB, dice: 0.422798469387755]
[2023-03-14 03:32:55 AM-train1.py-INFO:epoch: 50, dataset: CVC-300, dice: 0.696945]
[2023-03-14 03:32:57 AM-train1.py-INFO:epoch: 50, dataset: CVC-ClinicDB, dice: 0.8854903225806452]
[2023-03-14 03:33:01 AM-train1.py-INFO:epoch: 50, dataset: Kvasir, dice: 0.8089030000000001]
[2023-03-14 03:33:15 AM-train1.py-INFO:epoch: 50, dataset: CVC-ColonDB, dice: 0.5794963157894737]
[2023-03-14 03:33:38 AM-train1.py-INFO:epoch: 50, dataset: ETIS-LaribPolypDB, dice: 0.38189489795918385]
[2023-03-14 03:37:15 AM-train1.py-INFO:epoch: 51, dataset: CVC-300, dice: 0.6836183333333334]
[2023-03-14 03:37:16 AM-train1.py-INFO:epoch: 51, dataset: CVC-ClinicDB, dice: 0.8696870967741934]
[2023-03-14 03:37:20 AM-train1.py-INFO:epoch: 51, dataset: Kvasir, dice: 0.8251120000000002]
[2023-03-14 03:37:35 AM-train1.py-INFO:epoch: 51, dataset: CVC-ColonDB, dice: 0.5873239473684213]
[2023-03-14 03:37:58 AM-train1.py-INFO:epoch: 51, dataset: ETIS-LaribPolypDB, dice: 0.4127494897959183]
[2023-03-14 03:41:36 AM-train1.py-INFO:epoch: 52, dataset: CVC-300, dice: 0.7019899999999998]
[2023-03-14 03:41:38 AM-train1.py-INFO:epoch: 52, dataset: CVC-ClinicDB, dice: 0.8561854838709674]
[2023-03-14 03:41:42 AM-train1.py-INFO:epoch: 52, dataset: Kvasir, dice: 0.8355449999999998]
[2023-03-14 03:41:56 AM-train1.py-INFO:epoch: 52, dataset: CVC-ColonDB, dice: 0.5762950000000007]
[2023-03-14 03:42:19 AM-train1.py-INFO:epoch: 52, dataset: ETIS-LaribPolypDB, dice: 0.4131382653061224]
[2023-03-14 03:45:56 AM-train1.py-INFO:epoch: 53, dataset: CVC-300, dice: 0.7195450000000003]
[2023-03-14 03:45:57 AM-train1.py-INFO:epoch: 53, dataset: CVC-ClinicDB, dice: 0.8757306451612906]
[2023-03-14 03:46:01 AM-train1.py-INFO:epoch: 53, dataset: Kvasir, dice: 0.8273549999999994]
[2023-03-14 03:46:16 AM-train1.py-INFO:epoch: 53, dataset: CVC-ColonDB, dice: 0.5853115789473684]
[2023-03-14 03:46:39 AM-train1.py-INFO:epoch: 53, dataset: ETIS-LaribPolypDB, dice: 0.40307806122448986]
[2023-03-14 03:50:16 AM-train1.py-INFO:epoch: 54, dataset: CVC-300, dice: 0.7395766666666665]
[2023-03-14 03:50:17 AM-train1.py-INFO:epoch: 54, dataset: CVC-ClinicDB, dice: 0.8694645161290319]
[2023-03-14 03:50:21 AM-train1.py-INFO:epoch: 54, dataset: Kvasir, dice: 0.8322550000000005]
[2023-03-14 03:50:36 AM-train1.py-INFO:epoch: 54, dataset: CVC-ColonDB, dice: 0.5961547368421052]
[2023-03-14 03:50:59 AM-train1.py-INFO:epoch: 54, dataset: ETIS-LaribPolypDB, dice: 0.4288224489795918]
[2023-03-14 03:50:59 AM-train1.py-INFO:##############################################################################best:3.466273368617396 0.6932546737234792]
[2023-03-14 03:54:37 AM-train1.py-INFO:epoch: 55, dataset: CVC-300, dice: 0.71736]
[2023-03-14 03:54:39 AM-train1.py-INFO:epoch: 55, dataset: CVC-ClinicDB, dice: 0.8634629032258065]
[2023-03-14 03:54:43 AM-train1.py-INFO:epoch: 55, dataset: Kvasir, dice: 0.8281009999999995]
[2023-03-14 03:54:57 AM-train1.py-INFO:epoch: 55, dataset: CVC-ColonDB, dice: 0.5927905263157902]
[2023-03-14 03:55:20 AM-train1.py-INFO:epoch: 55, dataset: ETIS-LaribPolypDB, dice: 0.42347755102040846]
[2023-03-14 03:58:57 AM-train1.py-INFO:epoch: 56, dataset: CVC-300, dice: 0.6842483333333337]
[2023-03-14 03:58:59 AM-train1.py-INFO:epoch: 56, dataset: CVC-ClinicDB, dice: 0.8522806451612903]
[2023-03-14 03:59:03 AM-train1.py-INFO:epoch: 56, dataset: Kvasir, dice: 0.8284649999999998]
[2023-03-14 03:59:18 AM-train1.py-INFO:epoch: 56, dataset: CVC-ColonDB, dice: 0.5843207894736843]
[2023-03-14 03:59:40 AM-train1.py-INFO:epoch: 56, dataset: ETIS-LaribPolypDB, dice: 0.40099744897959194]
[2023-03-14 04:03:17 AM-train1.py-INFO:epoch: 57, dataset: CVC-300, dice: 0.7145666666666667]
[2023-03-14 04:03:19 AM-train1.py-INFO:epoch: 57, dataset: CVC-ClinicDB, dice: 0.8669483870967746]
[2023-03-14 04:03:23 AM-train1.py-INFO:epoch: 57, dataset: Kvasir, dice: 0.832312]
[2023-03-14 04:03:37 AM-train1.py-INFO:epoch: 57, dataset: CVC-ColonDB, dice: 0.5519128947368417]
[2023-03-14 04:04:00 AM-train1.py-INFO:epoch: 57, dataset: ETIS-LaribPolypDB, dice: 0.40646428571428567]
[2023-03-14 04:07:38 AM-train1.py-INFO:epoch: 58, dataset: CVC-300, dice: 0.7035616666666665]
[2023-03-14 04:07:40 AM-train1.py-INFO:epoch: 58, dataset: CVC-ClinicDB, dice: 0.8803499999999999]
[2023-03-14 04:07:44 AM-train1.py-INFO:epoch: 58, dataset: Kvasir, dice: 0.8183529999999998]
[2023-03-14 04:07:58 AM-train1.py-INFO:epoch: 58, dataset: CVC-ColonDB, dice: 0.5816165789473686]
[2023-03-14 04:08:21 AM-train1.py-INFO:epoch: 58, dataset: ETIS-LaribPolypDB, dice: 0.4068352040816326]
[2023-03-14 04:11:58 AM-train1.py-INFO:epoch: 59, dataset: CVC-300, dice: 0.734665]
[2023-03-14 04:12:00 AM-train1.py-INFO:epoch: 59, dataset: CVC-ClinicDB, dice: 0.8671887096774191]
[2023-03-14 04:12:04 AM-train1.py-INFO:epoch: 59, dataset: Kvasir, dice: 0.8137630000000002]
[2023-03-14 04:12:18 AM-train1.py-INFO:epoch: 59, dataset: CVC-ColonDB, dice: 0.5943055263157901]
[2023-03-14 04:12:41 AM-train1.py-INFO:epoch: 59, dataset: ETIS-LaribPolypDB, dice: 0.4285331632653064]
[2023-03-14 04:16:18 AM-train1.py-INFO:epoch: 60, dataset: CVC-300, dice: 0.7271350000000001]
[2023-03-14 04:16:19 AM-train1.py-INFO:epoch: 60, dataset: CVC-ClinicDB, dice: 0.8467677419354839]
[2023-03-14 04:16:23 AM-train1.py-INFO:epoch: 60, dataset: Kvasir, dice: 0.8222410000000001]
[2023-03-14 04:16:38 AM-train1.py-INFO:epoch: 60, dataset: CVC-ColonDB, dice: 0.6007563157894736]
[2023-03-14 04:17:01 AM-train1.py-INFO:epoch: 60, dataset: ETIS-LaribPolypDB, dice: 0.39717193877551055]
[2023-03-14 04:20:39 AM-train1.py-INFO:epoch: 61, dataset: CVC-300, dice: 0.6326333333333333]
[2023-03-14 04:20:41 AM-train1.py-INFO:epoch: 61, dataset: CVC-ClinicDB, dice: 0.8724032258064517]
[2023-03-14 04:20:45 AM-train1.py-INFO:epoch: 61, dataset: Kvasir, dice: 0.8264570000000007]
[2023-03-14 04:20:59 AM-train1.py-INFO:epoch: 61, dataset: CVC-ColonDB, dice: 0.5838973684210532]
[2023-03-14 04:21:22 AM-train1.py-INFO:epoch: 61, dataset: ETIS-LaribPolypDB, dice: 0.405667346938776]
[2023-03-14 04:24:59 AM-train1.py-INFO:epoch: 62, dataset: CVC-300, dice: 0.7180583333333332]
[2023-03-14 04:25:01 AM-train1.py-INFO:epoch: 62, dataset: CVC-ClinicDB, dice: 0.8694290322580644]
[2023-03-14 04:25:05 AM-train1.py-INFO:epoch: 62, dataset: Kvasir, dice: 0.8239300000000003]
[2023-03-14 04:25:20 AM-train1.py-INFO:epoch: 62, dataset: CVC-ColonDB, dice: 0.5589565789473689]
[2023-03-14 04:25:42 AM-train1.py-INFO:epoch: 62, dataset: ETIS-LaribPolypDB, dice: 0.4161959183673471]
[2023-03-14 04:29:19 AM-train1.py-INFO:epoch: 63, dataset: CVC-300, dice: 0.7518216666666665]
[2023-03-14 04:29:21 AM-train1.py-INFO:epoch: 63, dataset: CVC-ClinicDB, dice: 0.8704854838709679]
[2023-03-14 04:29:25 AM-train1.py-INFO:epoch: 63, dataset: Kvasir, dice: 0.8309500000000004]
[2023-03-14 04:29:39 AM-train1.py-INFO:epoch: 63, dataset: CVC-ColonDB, dice: 0.6200499999999997]
[2023-03-14 04:30:02 AM-train1.py-INFO:epoch: 63, dataset: ETIS-LaribPolypDB, dice: 0.41926734693877565]
[2023-03-14 04:30:02 AM-train1.py-INFO:##############################################################################best:3.49257449747641 0.698514899495282]
[2023-03-14 04:33:40 AM-train1.py-INFO:epoch: 64, dataset: CVC-300, dice: 0.672825]
[2023-03-14 04:33:42 AM-train1.py-INFO:epoch: 64, dataset: CVC-ClinicDB, dice: 0.8767048387096777]
[2023-03-14 04:33:46 AM-train1.py-INFO:epoch: 64, dataset: Kvasir, dice: 0.821897]
[2023-03-14 04:34:00 AM-train1.py-INFO:epoch: 64, dataset: CVC-ColonDB, dice: 0.5858894736842105]
[2023-03-14 04:34:23 AM-train1.py-INFO:epoch: 64, dataset: ETIS-LaribPolypDB, dice: 0.37784387755102034]
[2023-03-14 04:38:00 AM-train1.py-INFO:epoch: 65, dataset: CVC-300, dice: 0.6918233333333331]
[2023-03-14 04:38:02 AM-train1.py-INFO:epoch: 65, dataset: CVC-ClinicDB, dice: 0.8800903225806453]
[2023-03-14 04:38:06 AM-train1.py-INFO:epoch: 65, dataset: Kvasir, dice: 0.8184280000000003]
[2023-03-14 04:38:20 AM-train1.py-INFO:epoch: 65, dataset: CVC-ColonDB, dice: 0.5861323684210527]
[2023-03-14 04:38:43 AM-train1.py-INFO:epoch: 65, dataset: ETIS-LaribPolypDB, dice: 0.43946275510204086]
[2023-03-14 04:42:20 AM-train1.py-INFO:epoch: 66, dataset: CVC-300, dice: 0.7616150000000003]
[2023-03-14 04:42:22 AM-train1.py-INFO:epoch: 66, dataset: CVC-ClinicDB, dice: 0.8787129032258062]
[2023-03-14 04:42:26 AM-train1.py-INFO:epoch: 66, dataset: Kvasir, dice: 0.8296780000000001]
[2023-03-14 04:42:41 AM-train1.py-INFO:epoch: 66, dataset: CVC-ColonDB, dice: 0.6060726315789472]
[2023-03-14 04:43:03 AM-train1.py-INFO:epoch: 66, dataset: ETIS-LaribPolypDB, dice: 0.45850969387755103]
[2023-03-14 04:43:03 AM-train1.py-INFO:##############################################################################best:3.5345882286823045 0.7069176457364609]
[2023-03-14 04:46:42 AM-train1.py-INFO:epoch: 67, dataset: CVC-300, dice: 0.6703400000000002]
[2023-03-14 04:46:43 AM-train1.py-INFO:epoch: 67, dataset: CVC-ClinicDB, dice: 0.8616903225806449]
[2023-03-14 04:46:47 AM-train1.py-INFO:epoch: 67, dataset: Kvasir, dice: 0.8289199999999997]
[2023-03-14 04:47:02 AM-train1.py-INFO:epoch: 67, dataset: CVC-ColonDB, dice: 0.5584092105263154]
[2023-03-14 04:47:25 AM-train1.py-INFO:epoch: 67, dataset: ETIS-LaribPolypDB, dice: 0.3944836734693879]
[2023-03-14 04:51:02 AM-train1.py-INFO:epoch: 68, dataset: CVC-300, dice: 0.7506716666666666]
[2023-03-14 04:51:04 AM-train1.py-INFO:epoch: 68, dataset: CVC-ClinicDB, dice: 0.8750435483870967]
[2023-03-14 04:51:08 AM-train1.py-INFO:epoch: 68, dataset: Kvasir, dice: 0.8310900000000006]
[2023-03-14 04:51:23 AM-train1.py-INFO:epoch: 68, dataset: CVC-ColonDB, dice: 0.610342894736842]
[2023-03-14 04:51:45 AM-train1.py-INFO:epoch: 68, dataset: ETIS-LaribPolypDB, dice: 0.43781938775510215]
[2023-03-14 04:55:22 AM-train1.py-INFO:epoch: 69, dataset: CVC-300, dice: 0.7296983333333333]
[2023-03-14 04:55:24 AM-train1.py-INFO:epoch: 69, dataset: CVC-ClinicDB, dice: 0.8932387096774195]
[2023-03-14 04:55:28 AM-train1.py-INFO:epoch: 69, dataset: Kvasir, dice: 0.8323899999999999]
[2023-03-14 04:55:43 AM-train1.py-INFO:epoch: 69, dataset: CVC-ColonDB, dice: 0.6006942105263158]
[2023-03-14 04:56:05 AM-train1.py-INFO:epoch: 69, dataset: ETIS-LaribPolypDB, dice: 0.4268862244897964]
[2023-03-14 04:59:43 AM-train1.py-INFO:epoch: 70, dataset: CVC-300, dice: 0.7339383333333332]
[2023-03-14 04:59:45 AM-train1.py-INFO:epoch: 70, dataset: CVC-ClinicDB, dice: 0.8771387096774197]
[2023-03-14 04:59:49 AM-train1.py-INFO:epoch: 70, dataset: Kvasir, dice: 0.830006]
[2023-03-14 05:00:04 AM-train1.py-INFO:epoch: 70, dataset: CVC-ColonDB, dice: 0.5909686842105262]
[2023-03-14 05:00:26 AM-train1.py-INFO:epoch: 70, dataset: ETIS-LaribPolypDB, dice: 0.40714438775510237]
[2023-03-14 05:04:04 AM-train1.py-INFO:epoch: 71, dataset: CVC-300, dice: 0.7421416666666666]
[2023-03-14 05:04:05 AM-train1.py-INFO:epoch: 71, dataset: CVC-ClinicDB, dice: 0.892390322580645]
[2023-03-14 05:04:09 AM-train1.py-INFO:epoch: 71, dataset: Kvasir, dice: 0.816913]
[2023-03-14 05:04:24 AM-train1.py-INFO:epoch: 71, dataset: CVC-ColonDB, dice: 0.6058721052631578]
[2023-03-14 05:04:46 AM-train1.py-INFO:epoch: 71, dataset: ETIS-LaribPolypDB, dice: 0.42421989795918374]
[2023-03-14 05:08:23 AM-train1.py-INFO:epoch: 72, dataset: CVC-300, dice: 0.7057566666666666]
[2023-03-14 05:08:25 AM-train1.py-INFO:epoch: 72, dataset: CVC-ClinicDB, dice: 0.8706274193548389]
[2023-03-14 05:08:29 AM-train1.py-INFO:epoch: 72, dataset: Kvasir, dice: 0.8387439999999999]
[2023-03-14 05:08:44 AM-train1.py-INFO:epoch: 72, dataset: CVC-ColonDB, dice: 0.6153568421052633]
[2023-03-14 05:09:06 AM-train1.py-INFO:epoch: 72, dataset: ETIS-LaribPolypDB, dice: 0.4548403061224489]
[2023-03-14 05:12:45 AM-train1.py-INFO:epoch: 73, dataset: CVC-300, dice: 0.7147249999999999]
[2023-03-14 05:12:46 AM-train1.py-INFO:epoch: 73, dataset: CVC-ClinicDB, dice: 0.8573258064516133]
[2023-03-14 05:12:50 AM-train1.py-INFO:epoch: 73, dataset: Kvasir, dice: 0.822244]
[2023-03-14 05:13:05 AM-train1.py-INFO:epoch: 73, dataset: CVC-ColonDB, dice: 0.5675776315789477]
[2023-03-14 05:13:28 AM-train1.py-INFO:epoch: 73, dataset: ETIS-LaribPolypDB, dice: 0.4149734693877553]
[2023-03-14 05:17:05 AM-train1.py-INFO:epoch: 74, dataset: CVC-300, dice: 0.7171316666666665]
[2023-03-14 05:17:06 AM-train1.py-INFO:epoch: 74, dataset: CVC-ClinicDB, dice: 0.864577419354839]
[2023-03-14 05:17:10 AM-train1.py-INFO:epoch: 74, dataset: Kvasir, dice: 0.8330160000000003]
[2023-03-14 05:17:25 AM-train1.py-INFO:epoch: 74, dataset: CVC-ColonDB, dice: 0.5726205263157897]
[2023-03-14 05:17:48 AM-train1.py-INFO:epoch: 74, dataset: ETIS-LaribPolypDB, dice: 0.4160525510204082]
[2023-03-14 05:21:24 AM-train1.py-INFO:epoch: 75, dataset: CVC-300, dice: 0.7222750000000001]
[2023-03-14 05:21:26 AM-train1.py-INFO:epoch: 75, dataset: CVC-ClinicDB, dice: 0.8732548387096771]
[2023-03-14 05:21:30 AM-train1.py-INFO:epoch: 75, dataset: Kvasir, dice: 0.8296739999999996]
[2023-03-14 05:21:45 AM-train1.py-INFO:epoch: 75, dataset: CVC-ColonDB, dice: 0.5806476315789475]
[2023-03-14 05:22:08 AM-train1.py-INFO:epoch: 75, dataset: ETIS-LaribPolypDB, dice: 0.4083331632653063]
[2023-03-14 05:25:46 AM-train1.py-INFO:epoch: 76, dataset: CVC-300, dice: 0.7144849999999999]
[2023-03-14 05:25:47 AM-train1.py-INFO:epoch: 76, dataset: CVC-ClinicDB, dice: 0.8771467741935483]
[2023-03-14 05:25:51 AM-train1.py-INFO:epoch: 76, dataset: Kvasir, dice: 0.8222559999999999]
[2023-03-14 05:26:06 AM-train1.py-INFO:epoch: 76, dataset: CVC-ColonDB, dice: 0.5879628947368415]
[2023-03-14 05:26:29 AM-train1.py-INFO:epoch: 76, dataset: ETIS-LaribPolypDB, dice: 0.32954846938775517]
[2023-03-14 05:30:06 AM-train1.py-INFO:epoch: 77, dataset: CVC-300, dice: 0.7270883333333337]
[2023-03-14 05:30:07 AM-train1.py-INFO:epoch: 77, dataset: CVC-ClinicDB, dice: 0.8718677419354839]
[2023-03-14 05:30:11 AM-train1.py-INFO:epoch: 77, dataset: Kvasir, dice: 0.8347009999999999]
[2023-03-14 05:30:26 AM-train1.py-INFO:epoch: 77, dataset: CVC-ColonDB, dice: 0.6057063157894742]
[2023-03-14 05:30:48 AM-train1.py-INFO:epoch: 77, dataset: ETIS-LaribPolypDB, dice: 0.4299673469387758]
[2023-03-14 05:34:25 AM-train1.py-INFO:epoch: 78, dataset: CVC-300, dice: 0.6909349999999999]
[2023-03-14 05:34:27 AM-train1.py-INFO:epoch: 78, dataset: CVC-ClinicDB, dice: 0.881848387096774]
